Max Volume Count;eng-all;1806;1139;10530479;9245.372256365232
Max Volume Count;eng-all;1807;1139;10700121;9394.31167690957
Max Volume Count;eng-all;1808;1172;10484791;8946.067406143346
Max Volume Count;eng-all;1809;1188;10718043;9021.921717171717
Max Volume Count;eng-all;1810;1280;11695849;9137.38203125
Max Volume Count;eng-all;1811;1425;13757007;9654.04
Max Volume Count;eng-all;1812;1285;12331677;9596.635797665369
Max Volume Count;eng-all;1813;1148;10898130;9493.144599303136
Max Volume Count;eng-all;1814;1325;12822645;9677.467924528302
Max Volume Count;eng-all;1815;1281;11588285;9046.28024980484
Max Volume Count;eng-all;1816;1375;12522156;9107.022545454545
Max Volume Count;eng-all;1817;1608;13937470;8667.580845771145
Max Volume Count;eng-all;1818;1711;15749918;9205.095265926358
Max Volume Count;eng-all;1819;1603;13879907;8658.706799750467
Max Volume Count;eng-all;1820;1876;17505519;9331.300106609808
Max Volume Count;eng-all;1821;1530;13999679;9150.116993464053
Max Volume Count;eng-all;1822;2049;19775235;9651.163982430455
Max Volume Count;eng-all;1823;2096;19525996;9315.837786259543
Max Volume Count;eng-all;1824;2402;23477755;9774.252706078269
Max Volume Count;eng-all;1825;2571;24286690;9446.398288603656
Max Volume Count;eng-all;1826;2006;18571732;9258.091724825523
Max Volume Count;eng-all;1827;2124;19515668;9188.167608286252
Max Volume Count;eng-all;1828;2320;20520890;8845.211206896553
Max Volume Count;eng-all;1829;2338;21498405;9195.211719418307
Max Volume Count;eng-all;1830;2615;24323430;9301.502868068834
Max Volume Count;eng-all;1831;2458;22913225;9321.89788445891
Max Volume Count;eng-all;1832;2501;22626720;9047.069172331068
Max Volume Count;eng-all;1833;2655;23308830;8779.22033898305
Max Volume Count;eng-all;1834;2585;23456961;9074.259574468086
Max Volume Count;eng-all;1835;2946;26971132;9155.17040054311
Max Volume Count;eng-all;1836;2951;27313220;9255.581158929177
Max Volume Count;eng-all;1837;2642;24806892;9389.43679031037
Max Volume Count;eng-all;1838;2813;26311916;9353.685033771773
Max Volume Count;eng-all;1839;3195;30049015;9405.012519561815
Max Volume Count;eng-all;1840;3196;30193127;9447.161138923655
Max Volume Count;eng-all;1841;3048;28458152;9336.66404199475
Max Volume Count;eng-all;1842;2711;24584368;9068.376244928071
Max Volume Count;eng-all;1843;2899;27476573;9477.94860296654
Max Volume Count;eng-all;1844;3086;29593228;9589.510045366169
Max Volume Count;eng-all;1845;3294;32494569;9864.77504553734
Max Volume Count;eng-all;1846;3305;32791693;9921.843570347957
Max Volume Count;eng-all;1847;3291;31764270;9651.859617137648
Max Volume Count;eng-all;1848;3648;34286731;9398.774945175439
Max Volume Count;eng-all;1849;3539;34669340;9796.366205142696
Max Volume Count;eng-all;1850;3910;37248624;9526.502301790282
Max Volume Count;eng-all;1851;4021;39188493;9745.956975876648
Max Volume Count;eng-all;1852;4461;41747913;9358.420309347679
Max Volume Count;eng-all;1853;4706;46159512;9808.651083722907
Max Volume Count;eng-all;1854;4810;48961012;10179.004573804574
Max Volume Count;eng-all;1855;4404;44124550;10019.198455949137
Max Volume Count;eng-all;1856;4728;46929393;9925.844543147208
Max Volume Count;eng-all;1857;4319;41877871;9696.196110210696
Max Volume Count;eng-all;1858;4108;39503478;9616.231256085686
Max Volume Count;eng-all;1859;4572;43266393;9463.340551181102
Max Volume Count;eng-all;1860;4921;46061772;9360.246291404186
Max Volume Count;eng-all;1861;3664;34691675;9468.251910480349
Max Volume Count;eng-all;1862;3364;30308744;9009.73365041617
Max Volume Count;eng-all;1863;3527;32107362;9103.30649277006
Max Volume Count;eng-all;1864;4089;37937069;9277.835412081193
Max Volume Count;eng-all;1865;4265;38160127;8947.274794841735
Max Volume Count;eng-all;1866;4373;41079542;9393.903956094215
Max Volume Count;eng-all;1867;4168;38706830;9286.667466410749
Max Volume Count;eng-all;1868;4509;41111521;9117.6582390774
Max Volume Count;eng-all;1869;4589;42213446;9198.8332970146
Max Volume Count;eng-all;1870;4588;41828863;9117.014603312991
Max Volume Count;eng-all;1871;4674;42576662;9109.255883611468
Max Volume Count;eng-all;1872;4768;43231708;9067.052852348994
Max Volume Count;eng-all;1873;4799;43850050;9137.33069389456
Max Volume Count;eng-all;1874;5190;48031726;9254.667822736032
Max Volume Count;eng-all;1875;5335;49249344;9231.367197750704
Max Volume Count;eng-all;1876;5691;51831643;9107.651203654894
Max Volume Count;eng-all;1877;5657;51403394;9086.687997171646
Max Volume Count;eng-all;1878;5521;49358302;8940.101793153413
Max Volume Count;eng-all;1879;5912;51700134;8744.948240866035
Max Volume Count;eng-all;1880;6659;60637668;9106.122240576664
Max Volume Count;eng-all;1881;6836;60669238;8874.961673493272
Max Volume Count;eng-all;1882;7295;64663800;8864.12611377656
Max Volume Count;eng-all;1883;8091;71968643;8894.90087751823
Max Volume Count;eng-all;1884;7906;68191712;8625.311409056412
Max Volume Count;eng-all;1885;7804;67071140;8594.456688877499
Max Volume Count;eng-all;1886;6198;56131371;9056.368344627299
Max Volume Count;eng-all;1887;7215;64111908;8885.919334719334
Max Volume Count;eng-all;1888;7054;62878850;8913.92826764956
Max Volume Count;eng-all;1889;6480;58812744;9076.04074074074
Max Volume Count;eng-all;1890;7006;62578342;8932.107051099058
Max Volume Count;eng-all;1891;7600;67599575;8894.680921052632
Max Volume Count;eng-all;1892;8320;74642061;8971.4015625
Max Volume Count;eng-all;1893;8214;72174029;8786.709155101047
Max Volume Count;eng-all;1894;8132;71091846;8742.23389080177
Max Volume Count;eng-all;1895;9184;78738902;8573.486716027875
Max Volume Count;eng-all;1896;9663;84085694;8701.820759598468
Max Volume Count;eng-all;1897;9632;83142414;8631.895141196013
Max Volume Count;eng-all;1898;10193;89100673;8741.359069949965
Max Volume Count;eng-all;1899;11421;100860817;8831.172139042115
Max Volume Count;eng-all;1900;12204;108130371;8860.240167158308
Max Volume Count;eng-all;1901;11923;102827467;8624.294808353603
Max Volume Count;eng-all;1902;12325;106454762;8637.303204868154
Max Volume Count;eng-all;1903;12386;101396985;8186.418940739544
Max Volume Count;eng-all;1904;13406;113575649;8472.001268088916
Max Volume Count;eng-all;1905;12833;108686072;8469.264552326034
Max Volume Count;eng-all;1906;13309;113017419;8491.803967240214
Max Volume Count;eng-all;1907;13533;112947520;8346.081430577107
Max Volume Count;eng-all;1908;13826;113981583;8244.002820772457
Max Volume Count;eng-all;1909;12638;102401476;8102.664662130084
Max Volume Count;eng-all;1910;13278;109628959;8256.436134960084
Max Volume Count;eng-all;1911;13659;108988384;7979.235961637016
Max Volume Count;eng-all;1912;14314;115211261;8048.851543942993
Max Volume Count;eng-all;1913;14064;110540600;7859.826507394767
Max Volume Count;eng-all;1914;13964;107108238;7670.3120882268695
Max Volume Count;eng-all;1915;13357;98886089;7403.315789473684
Max Volume Count;eng-all;1916;13449;96993837;7211.973901405309
Max Volume Count;eng-all;1917;13535;98705993;7292.6481714074625
Max Volume Count;eng-all;1918;12225;87636519;7168.631411042945
Max Volume Count;eng-all;1919;12588;95252281;7566.911423578011
Max Volume Count;eng-all;1920;14671;114175935;7782.423488514757
Max Volume Count;eng-all;1921;12681;98481500;7766.067344846621
Max Volume Count;eng-all;1922;14781;114646072;7756.313645896759
Max Volume Count;eng-all;1923;11962;94827789;7927.419244273533
Max Volume Count;eng-all;1924;11221;89161037;7945.908296943231
Max Volume Count;eng-all;1925;11609;92451930;7963.815143423206
Max Volume Count;eng-all;1926;11513;88811455;7714.015026491792
Max Volume Count;eng-all;1927;12560;100968923;8038.92699044586
Max Volume Count;eng-all;1928;12610;100043328;7933.650118953212
Max Volume Count;eng-all;1929;12430;96854358;7791.983748994368
Max Volume Count;eng-all;1930;13131;102974870;7842.119412078288
Max Volume Count;eng-all;1931;12339;98714407;8000.195072534241
Max Volume Count;eng-all;1932;10940;86316639;7890.003564899452
Max Volume Count;eng-all;1933;10129;76768824;7579.11185704413
Max Volume Count;eng-all;1934;10781;86216700;7997.096744272331
Max Volume Count;eng-all;1935;11543;94253177;8165.3969505327905
Max Volume Count;eng-all;1936;12168;98342789;8082.083251150559
Max Volume Count;eng-all;1937;12393;99951632;8065.168401516986
Max Volume Count;eng-all;1938;12494;101413070;8116.941732031375
Max Volume Count;eng-all;1939;12255;100288026;8183.437454100367
Max Volume Count;eng-all;1940;11539;94112149;8156.0056330704565
Max Volume Count;eng-all;1941;10956;87188879;7958.094103687477
Max Volume Count;eng-all;1942;10561;83578233;7913.855979547391
Max Volume Count;eng-all;1943;9221;73321013;7951.525105736905
Max Volume Count;eng-all;1944;8696;68205433;7843.311062557497
Max Volume Count;eng-all;1945;9542;75600995;7922.971599245441
Max Volume Count;eng-all;1946;12452;98556684;7914.928043687761
Max Volume Count;eng-all;1947;14115;113384396;8032.900885582713
Max Volume Count;eng-all;1948;14721;118274563;8034.410909584946
Max Volume Count;eng-all;1949;15754;129703486;8233.051034657865
Max Volume Count;eng-all;1950;15761;128330685;8142.2933189518435
Max Volume Count;eng-all;1951;15418;125612519;8147.1344532364765
Max Volume Count;eng-all;1952;15306;126869134;8288.84973213119
Max Volume Count;eng-all;1953;15325;125633936;8197.972985318107
Max Volume Count;eng-all;1954;16200;132522381;8180.393888888889
Max Volume Count;eng-all;1955;16994;138259794;8135.800517829823
Max Volume Count;eng-all;1956;17453;144261598;8265.719245974904
Max Volume Count;eng-all;1957;18977;156157617;8228.783105864994
Max Volume Count;eng-all;1958;19292;157958762;8187.785714285715
Max Volume Count;eng-all;1959;20780;165498079;7964.296390760346
Max Volume Count;eng-all;1960;24048;188266671;7828.787050898203
Max Volume Count;eng-all;1961;25762;206476598;8014.773620060554
Max Volume Count;eng-all;1962;27761;226929001;8174.381362342855
Max Volume Count;eng-all;1963;29568;240457125;8132.343242694805
Max Volume Count;eng-all;1964;30661;243416677;7938.967320048269
Max Volume Count;eng-all;1965;32998;268422778;8134.516576762228
Max Volume Count;eng-all;1966;35243;283943621;8056.7381040206565
Max Volume Count;eng-all;1967;37635;302722804;8043.650963199149
Max Volume Count;eng-all;1968;40613;331809371;8170.028586905671
Max Volume Count;eng-all;1969;40152;329067958;8195.555837816299
Max Volume Count;eng-all;1970;42050;342712490;8150.118668252081
Max Volume Count;eng-all;1971;41676;340417538;8168.191237162876
Max Volume Count;eng-all;1972;43700;352440254;8064.994370709383
Max Volume Count;eng-all;1973;42412;342085496;8065.7713854569465
Max Volume Count;eng-all;1974;42420;340845989;8035.030386610089
Max Volume Count;eng-all;1975;43864;348556343;7946.296347802298
Max Volume Count;eng-all;1976;44785;359084996;8017.974679021994
Max Volume Count;eng-all;1977;45230;365349916;8077.601503426929
Max Volume Count;eng-all;1978;45652;367920277;8059.236769473408
Max Volume Count;eng-all;1979;47093;379867256;8066.321024356062
Max Volume Count;eng-all;1980;47196;386183472;8182.5466564963135
Max Volume Count;eng-all;1981;46107;382563821;8297.304552454074
Max Volume Count;eng-all;1982;48445;403781302;8334.839550005161
Max Volume Count;eng-all;1983;49481;414522374;8377.404943311574
Max Volume Count;eng-all;1984;52067;439710294;8445.086023777056
Max Volume Count;eng-all;1985;53730;450993044;8393.691494509585
Max Volume Count;eng-all;1986;56268;475867168;8457.154475012441
Max Volume Count;eng-all;1987;57855;487923187;8433.552622936651
Max Volume Count;eng-all;1988;60670;511034581;8423.184127245755
Max Volume Count;eng-all;1989;64027;539565188;8427.150858231684
Max Volume Count;eng-all;1990;69216;578296952;8354.96058714748
Max Volume Count;eng-all;1991;68158;567944681;8332.766234337862
Max Volume Count;eng-all;1992;72391;617241216;8526.491083145695
Max Volume Count;eng-all;1993;71656;611286464;8530.848275092107
Max Volume Count;eng-all;1994;76662;652065198;8505.71597401581
Max Volume Count;eng-all;1995;77889;671600112;8622.528367291916
Max Volume Count;eng-all;1996;82089;713700558;8694.228922267295
Max Volume Count;eng-all;1997;84100;727208057;8646.944791914388
Max Volume Count;eng-all;1998;87420;760480122;8699.154907343856
Max Volume Count;eng-all;1999;91981;804541917;8746.82724693143
Max Volume Count;eng-gb;1800;854;7728411;9049.661592505854
Max Volume Count;eng-gb;1801;1075;10217399;9504.557209302326
Max Volume Count;eng-gb;1802;895;8198176;9159.973184357543
Max Volume Count;eng-gb;1803;1055;9813154;9301.567772511848
Max Volume Count;eng-gb;1804;995;9387039;9434.210050251257
Max Volume Count;eng-gb;1805;1122;10804681;9629.840463458111
Max Volume Count;eng-gb;1806;1335;13307766;9968.36404494382
Max Volume Count;eng-gb;1807;1292;13982717;10822.536377708979
Max Volume Count;eng-gb;1808;1358;13496133;9938.242268041236
Max Volume Count;eng-gb;1809;1166;11825536;10141.969125214408
Max Volume Count;eng-gb;1810;1396;16536881;11845.90329512894
Max Volume Count;eng-gb;1811;1351;13582754;10053.851961509992
Max Volume Count;eng-gb;1812;1354;14336995;10588.622599704579
Max Volume Count;eng-gb;1813;1252;13478326;10765.436102236421
Max Volume Count;eng-gb;1814;1319;13040171;9886.40712661107
Max Volume Count;eng-gb;1815;1354;12705015;9383.319793205317
Max Volume Count;eng-gb;1816;1415;13690355;9675.16254416961
Max Volume Count;eng-gb;1817;1576;13684728;8683.203045685279
Max Volume Count;eng-gb;1818;1603;14308172;8925.87149095446
Max Volume Count;eng-gb;1819;1551;13392681;8634.868471953578
Max Volume Count;eng-gb;1820;2048;18303713;8937.35986328125
Max Volume Count;eng-gb;1821;1601;15703202;9808.37101811368
Max Volume Count;eng-gb;1822;1983;19036799;9599.999495713566
Max Volume Count;eng-gb;1823;2143;20225678;9438.020531964536
Max Volume Count;eng-gb;1824;2321;23567838;10154.174062903921
Max Volume Count;eng-gb;1825;2542;24969663;9822.841463414634
Max Volume Count;eng-gb;1826;1948;19753602;10140.452772073922
Max Volume Count;eng-gb;1827;1927;18714807;9711.887389724961
Max Volume Count;eng-gb;1828;2096;19855164;9472.88358778626
Max Volume Count;eng-gb;1829;2004;19099885;9530.880738522954
Max Volume Count;eng-gb;1830;2481;24432230;9847.734784361144
Max Volume Count;eng-gb;1831;2041;19211436;9412.756491915728
Max Volume Count;eng-gb;1832;2057;19377236;9420.143898881866
Max Volume Count;eng-gb;1833;2235;20810335;9311.111856823267
Max Volume Count;eng-gb;1834;2216;21514784;9708.837545126355
Max Volume Count;eng-gb;1835;2316;22372293;9659.884715025906
Max Volume Count;eng-gb;1836;2128;20820808;9784.214285714286
Max Volume Count;eng-gb;1837;2338;24003571;10266.71129170231
Max Volume Count;eng-gb;1838;2319;24150981;10414.394566623545
Max Volume Count;eng-gb;1839;2587;26428330;10215.821414766138
Max Volume Count;eng-gb;1840;2536;26479352;10441.384858044165
Max Volume Count;eng-gb;1841;2440;23979516;9827.67049180328
Max Volume Count;eng-gb;1842;2283;22147770;9701.169513797635
Max Volume Count;eng-gb;1843;2359;23220625;9843.41882153455
Max Volume Count;eng-gb;1844;2491;25591522;10273.593737454838
Max Volume Count;eng-gb;1845;2537;27341253;10777.001576665352
Max Volume Count;eng-gb;1846;2498;26343473;10545.82586068855
Max Volume Count;eng-gb;1847;2648;27203618;10273.269637462236
Max Volume Count;eng-gb;1848;2817;28100891;9975.467163649273
Max Volume Count;eng-gb;1849;2645;26588640;10052.415879017013
Max Volume Count;eng-gb;1850;2937;29453542;10028.444671433435
Max Volume Count;eng-gb;1851;2918;29007530;9940.894448252227
Max Volume Count;eng-gb;1852;3279;32640094;9954.283013113754
Max Volume Count;eng-gb;1853;3377;36154542;10706.112525910572
Max Volume Count;eng-gb;1854;3435;37178106;10823.320524017467
Max Volume Count;eng-gb;1855;3092;32655007;10561.127749029754
Max Volume Count;eng-gb;1856;2965;30109938;10155.122428330522
Max Volume Count;eng-gb;1857;3264;33660879;10312.769301470587
Max Volume Count;eng-gb;1858;3258;32808197;10070.04205033763
Max Volume Count;eng-gb;1859;3154;30939994;9809.76347495244
Max Volume Count;eng-gb;1860;3368;32442884;9632.685273159144
Max Volume Count;eng-gb;1861;2869;28558527;9954.174625304984
Max Volume Count;eng-gb;1862;3020;29709376;9837.541721854304
Max Volume Count;eng-gb;1863;2745;27139280;9886.80510018215
Max Volume Count;eng-gb;1864;2905;28384338;9770.856454388984
Max Volume Count;eng-gb;1865;3343;33043151;9884.280885432247
Max Volume Count;eng-gb;1866;3298;31610148;9584.641600970284
Max Volume Count;eng-gb;1867;3264;32581275;9982.008272058823
Max Volume Count;eng-gb;1868;3559;33570568;9432.584433829727
Max Volume Count;eng-gb;1869;3668;35967577;9805.77344601963
Max Volume Count;eng-gb;1870;3789;35892442;9472.800738981261
Max Volume Count;eng-gb;1871;3751;35124514;9364.039989336177
Max Volume Count;eng-gb;1872;3739;35591110;9518.884728537041
Max Volume Count;eng-gb;1873;3882;36752846;9467.502833590932
Max Volume Count;eng-gb;1874;4092;40183097;9819.916177908113
Max Volume Count;eng-gb;1875;4291;42383932;9877.402004194826
Max Volume Count;eng-gb;1876;4310;42122109;9773.111136890951
Max Volume Count;eng-gb;1877;4463;42904446;9613.364552991261
Max Volume Count;eng-gb;1878;4392;41959852;9553.700364298726
Max Volume Count;eng-gb;1879;4560;41895019;9187.504166666668
Max Volume Count;eng-gb;1880;4841;44544130;9201.431522412724
Max Volume Count;eng-gb;1881;4755;43157988;9076.338170347004
Max Volume Count;eng-gb;1882;5300;47913660;9040.31320754717
Max Volume Count;eng-gb;1883;5841;52038851;8909.23660332135
Max Volume Count;eng-gb;1884;5721;48032785;8395.872225135467
Max Volume Count;eng-gb;1885;5937;50669664;8534.55684689237
Max Volume Count;eng-gb;1886;3481;34048330;9781.192186153405
Max Volume Count;eng-gb;1887;4382;41676793;9510.906663623917
Max Volume Count;eng-gb;1888;3980;39912855;10028.35552763819
Max Volume Count;eng-gb;1889;3470;36201415;10432.684438040345
Max Volume Count;eng-gb;1890;3466;35653158;10286.542989036354
Max Volume Count;eng-gb;1891;3782;39068164;10330.027498677948
Max Volume Count;eng-gb;1892;3967;39813075;10036.066296949835
Max Volume Count;eng-gb;1893;3994;39355203;9853.581121682524
Max Volume Count;eng-gb;1894;3814;37897102;9936.314105925538
Max Volume Count;eng-gb;1895;4293;41333328;9628.075471698114
Max Volume Count;eng-gb;1896;4210;41088281;9759.686698337293
Max Volume Count;eng-gb;1897;4168;40894120;9811.449136276391
Max Volume Count;eng-gb;1898;4195;42152551;10048.283909415972
Max Volume Count;eng-gb;1899;4206;41309870;9821.652401331432
Max Volume Count;eng-gb;1900;4042;39917085;9875.577684314696
Max Volume Count;eng-gb;1901;4208;42063102;9995.984315589354
Max Volume Count;eng-gb;1902;4513;45206799;10017.0172834035
Max Volume Count;eng-gb;1903;4571;45133181;9873.809013345
Max Volume Count;eng-gb;1904;5003;49285998;9851.288826703978
Max Volume Count;eng-gb;1905;4819;46364693;9621.227018053538
Max Volume Count;eng-gb;1906;5174;51378948;9930.218013142636
Max Volume Count;eng-gb;1907;5184;49519522;9552.376929012345
Max Volume Count;eng-gb;1908;5339;50335164;9427.82618467878
Max Volume Count;eng-gb;1909;3043;28704618;9432.99967137693
Max Volume Count;eng-gb;1910;3238;30780842;9506.127856701667
Max Volume Count;eng-gb;1911;3440;31549745;9171.4375
Max Volume Count;eng-gb;1912;3795;35047177;9235.092753623188
Max Volume Count;eng-gb;1913;3475;31028992;8929.206330935252
Max Volume Count;eng-gb;1914;3245;28638503;8825.42465331279
Max Volume Count;eng-gb;1915;2544;21295903;8371.031053459119
Max Volume Count;eng-gb;1916;2112;16102283;7624.187026515152
Max Volume Count;eng-gb;1917;2021;15405779;7622.849579416131
Max Volume Count;eng-gb;1918;1852;14186048;7659.85313174946
Max Volume Count;eng-gb;1919;2355;19112686;8115.790233545647
Max Volume Count;eng-gb;1920;3390;28623488;8443.506784660767
Max Volume Count;eng-gb;1921;2967;25722507;8669.533872598584
Max Volume Count;eng-gb;1922;3022;25674250;8495.780939774984
Max Volume Count;eng-gb;1923;4106;35087722;8545.47540185095
Max Volume Count;eng-gb;1924;3854;34560238;8967.368448365334
Max Volume Count;eng-gb;1925;3963;35224020;8888.221044663134
Max Volume Count;eng-gb;1926;3522;30376923;8624.907155025554
Max Volume Count;eng-gb;1927;3964;34737059;8763.132946518668
Max Volume Count;eng-gb;1928;3917;33791507;8626.884605565483
Max Volume Count;eng-gb;1929;3570;30804204;8628.628571428571
Max Volume Count;eng-gb;1930;3742;33100891;8845.775253874934
Max Volume Count;eng-gb;1931;3648;31931118;8753.047697368422
Max Volume Count;eng-gb;1932;3233;28021089;8667.209712341479
Max Volume Count;eng-gb;1933;2864;24159286;8435.504888268157
Max Volume Count;eng-gb;1934;3068;27144224;8847.530638852673
Max Volume Count;eng-gb;1935;3149;27829217;8837.477611940298
Max Volume Count;eng-gb;1936;3254;28833894;8861.061462814996
Max Volume Count;eng-gb;1937;2998;26220246;8745.912608405604
Max Volume Count;eng-gb;1938;3127;27777469;8883.104892868565
Max Volume Count;eng-gb;1939;2793;24118458;8635.323308270677
Max Volume Count;eng-gb;1940;2160;19124738;8854.04537037037
Max Volume Count;eng-gb;1941;1629;13688256;8402.858195211786
Max Volume Count;eng-gb;1942;1659;12714373;7663.877637130801
Max Volume Count;eng-gb;1943;1688;13150560;7790.616113744076
Max Volume Count;eng-gb;1944;1750;13047000;7455.428571428572
Max Volume Count;eng-gb;1945;2124;16678112;7852.2184557438795
Max Volume Count;eng-gb;1946;3137;25536878;8140.54128147912
Max Volume Count;eng-gb;1947;3408;28035064;8226.25117370892
Max Volume Count;eng-gb;1948;3712;31108104;8380.415948275862
Max Volume Count;eng-gb;1949;3962;35212745;8887.618626956082
Max Volume Count;eng-gb;1950;3862;33493517;8672.583376488867
Max Volume Count;eng-gb;1951;4015;35099214;8742.02092154421
Max Volume Count;eng-gb;1952;4123;38129429;9247.981809362114
Max Volume Count;eng-gb;1953;3810;34006703;8925.643832020998
Max Volume Count;eng-gb;1954;3780;34604454;9154.61746031746
Max Volume Count;eng-gb;1955;3899;34548845;8860.950243652218
Max Volume Count;eng-gb;1956;3846;35375488;9197.994799791992
Max Volume Count;eng-gb;1957;4413;39876318;9036.101971447995
Max Volume Count;eng-gb;1958;4256;38151897;8964.261513157895
Max Volume Count;eng-gb;1959;3807;35001810;9194.066193853429
Max Volume Count;eng-gb;1960;5182;45524314;8785.085681204167
Max Volume Count;eng-gb;1961;5445;49538328;9097.948209366392
Max Volume Count;eng-gb;1962;5791;52356218;9040.963218787774
Max Volume Count;eng-gb;1963;5835;52382687;8977.324250214224
Max Volume Count;eng-gb;1964;6038;53118037;8797.289996687645
Max Volume Count;eng-gb;1965;6606;59313212;8978.687859521648
Max Volume Count;eng-gb;1966;6737;59231800;8792.014249666023
Max Volume Count;eng-gb;1967;7339;64418989;8777.624880773947
Max Volume Count;eng-gb;1968;7933;69018708;8700.202697592336
Max Volume Count;eng-gb;1969;7706;68279305;8860.53789255126
Max Volume Count;eng-gb;1970;7542;67762494;8984.684964200478
Max Volume Count;eng-gb;1971;7956;71642456;9004.833584715938
Max Volume Count;eng-gb;1972;7995;70645038;8836.15234521576
Max Volume Count;eng-gb;1973;7965;69741800;8756.032642812304
Max Volume Count;eng-gb;1974;6947;61341184;8829.88109975529
Max Volume Count;eng-gb;1975;7832;68641546;8764.242339121553
Max Volume Count;eng-gb;1976;7734;68910689;8910.09684509956
Max Volume Count;eng-gb;1977;7468;67732282;9069.668184252812
Max Volume Count;eng-gb;1978;7571;68395487;9033.877559107119
Max Volume Count;eng-gb;1979;7725;70498056;9125.961941747573
Max Volume Count;eng-gb;1980;7925;72589082;9159.505615141956
Max Volume Count;eng-gb;1981;7755;70994895;9154.725338491296
Max Volume Count;eng-gb;1982;8361;75928553;9081.276521947135
Max Volume Count;eng-gb;1983;8549;77782894;9098.478652473974
Max Volume Count;eng-gb;1984;8902;80775990;9073.914850595373
Max Volume Count;eng-gb;1985;9103;84794938;9315.0541579699
Max Volume Count;eng-gb;1986;9817;90885594;9257.980442090251
Max Volume Count;eng-gb;1987;9695;88236079;9101.194326972667
Max Volume Count;eng-gb;1988;9875;90903016;9205.36870886076
Max Volume Count;eng-gb;1989;10751;99658653;9269.710073481536
Max Volume Count;eng-gb;1990;11009;102030144;9267.884821509673
Max Volume Count;eng-gb;1991;10116;93879564;9280.304863582443
Max Volume Count;eng-gb;1992;11245;105741950;9403.463761671854
Max Volume Count;eng-gb;1993;11011;103376277;9388.454908727635
Max Volume Count;eng-gb;1994;11618;113042699;9729.962041659493
Max Volume Count;eng-gb;1995;12442;117728940;9462.219900337566
Max Volume Count;eng-gb;1996;13666;134137725;9815.434289477536
Max Volume Count;eng-gb;1997;13336;129434230;9705.626124775044
Max Volume Count;eng-gb;1998;14679;143153950;9752.295796716398
Max Volume Count;eng-gb;1999;15610;150949451;9670.048110185779
