Breakpoint Analysis Python;1889;chi-sim;-1.3434106232385137;nan;nan;10.74136460969445;0.0;0.0
Breakpoint Analysis Python;1890;chi-sim;-1.315859503218777;nan;nan;9.96265935635488;0.0;0.0
Breakpoint Analysis Python;1891;chi-sim;-1.015159228427495;nan;nan;9.28936549800446;0.0;0.0
Breakpoint Analysis Python;1892;chi-sim;-1.2146737045098552;nan;nan;9.573769468809408;0.0;0.0
Breakpoint Analysis Python;1893;chi-sim;-1.1890451107894133;nan;nan;8.624769588939145;0.0;0.0
Breakpoint Analysis Python;1894;chi-sim;-1.2213481040484835;nan;nan;9.18177006111609;0.0;0.0
Breakpoint Analysis Python;1895;chi-sim;-1.099154219124474;nan;nan;9.372573144044056;0.0;0.0
Breakpoint Analysis Python;1896;chi-sim;-1.2009256512713944;nan;nan;9.476056932130078;0.0;0.0
Breakpoint Analysis Python;1897;chi-sim;-1.3711884588113807;nan;nan;9.909761574340118;0.0;0.0
Breakpoint Analysis Python;1898;chi-sim;-1.1542197679446786;nan;nan;9.823398759203448;0.0;0.0
Breakpoint Analysis Python;1899;chi-sim;-1.2392221779047983;nan;nan;10.04262591736374;0.0;0.0
Breakpoint Analysis Python;1900;chi-sim;-1.2006775452592353;nan;nan;13.398095095432536;0.0;0.0
Breakpoint Analysis Python;1901;chi-sim;-1.4134774839186337;nan;nan;9.732244398188431;0.0;0.0
Breakpoint Analysis Python;1902;chi-sim;-1.3529073050669138;nan;nan;9.608770368430703;0.0;0.0
Breakpoint Analysis Python;1903;chi-sim;-1.0852746749301325;nan;nan;10.362699456908478;0.0;0.0
Breakpoint Analysis Python;1904;chi-sim;-1.2373186203640605;nan;nan;9.886245671982415;0.0;0.0
Breakpoint Analysis Python;1905;chi-sim;-1.1456226474287992;nan;nan;8.634830475459475;0.0;0.0
Breakpoint Analysis Python;1906;chi-sim;-1.1694015889972234;nan;nan;9.784650618636078;0.0;0.0
Breakpoint Analysis Python;1907;chi-sim;-1.1824220839988475;nan;nan;9.413781473541494;0.0;0.0
Breakpoint Analysis Python;1908;chi-sim;-1.2386624018072085;nan;nan;9.682657624855148;0.0;0.0
Breakpoint Analysis Python;1909;chi-sim;-1.1534125741671322;nan;nan;8.288507024849451;0.0;0.0
Breakpoint Analysis Python;1910;chi-sim;-1.0695061774689816;nan;nan;8.358748538258967;0.0;0.0
Breakpoint Analysis Python;1911;chi-sim;-1.073410565524519;nan;nan;9.517688322117074;0.0;0.0
Breakpoint Analysis Python;1912;chi-sim;-0.9458525474671238;nan;nan;9.805230760722171;0.0;0.0
Breakpoint Analysis Python;1913;chi-sim;-1.103916060411527;nan;nan;8.84285411022417;0.0;0.0
Breakpoint Analysis Python;1914;chi-sim;-1.1660287588201572;nan;nan;9.135017678516991;0.0;0.0
Breakpoint Analysis Python;1915;chi-sim;-1.250128449117522;nan;nan;10.225796516823165;0.0;0.0
Breakpoint Analysis Python;1916;chi-sim;-1.034579891338863;nan;nan;8.336461216548571;0.0;0.0
Breakpoint Analysis Python;1917;chi-sim;-0.9321940875536217;nan;nan;7.84034492428456;0.0;0.0
Breakpoint Analysis Python;1918;chi-sim;-1.2116604248714644;nan;nan;8.528576858257388;0.0;0.0
Breakpoint Analysis Python;1919;chi-sim;-1.0929565765582112;nan;nan;7.944896478903581;0.0;0.0
Breakpoint Analysis Python;1920;chi-sim;-0.9662169305817337;nan;nan;9.295448117714203;0.0;0.0
Breakpoint Analysis Python;1921;chi-sim;-1.0662918974781341;nan;nan;10.314779271375329;0.0;0.0
Breakpoint Analysis Python;1922;chi-sim;-1.1307094460862712;nan;nan;9.2917650224241;0.0;0.0
Breakpoint Analysis Python;1923;chi-sim;-1.063233442121366;nan;nan;10.493775492622582;0.0;0.0
Breakpoint Analysis Python;1924;chi-sim;-1.1794510899645447;nan;nan;11.41960012546284;0.0;0.0
Breakpoint Analysis Python;1925;chi-sim;-1.0213061369746634;nan;nan;10.1749087880457;0.0;0.0
Breakpoint Analysis Python;1926;chi-sim;-1.0735223877471511;nan;nan;9.909548698942066;0.0;0.0
Breakpoint Analysis Python;1927;chi-sim;-1.0489216327245887;nan;nan;10.66437895523975;0.0;0.0
Breakpoint Analysis Python;1928;chi-sim;-1.031921702524695;nan;nan;10.299597204962101;0.0;0.0
Breakpoint Analysis Python;1929;chi-sim;-1.136531211419836;nan;nan;11.236333280668905;0.0;0.0
Breakpoint Analysis Python;1930;chi-sim;-1.1261848086612938;nan;nan;11.757913980773985;0.0;0.0
Breakpoint Analysis Python;1931;chi-sim;-1.1159025703137522;nan;nan;11.099172362214631;0.0;0.0
Breakpoint Analysis Python;1932;chi-sim;-1.0936169079277716;nan;nan;11.864838559228627;0.0;0.0
Breakpoint Analysis Python;1933;chi-sim;-1.182158038161768;nan;nan;11.978381787788623;0.0;0.0
Breakpoint Analysis Python;1934;chi-sim;-1.1719264604834643;nan;nan;11.864796015737777;0.0;0.0
Breakpoint Analysis Python;1935;chi-sim;-1.225443739028359;nan;nan;12.477527862170538;0.0;0.0
Breakpoint Analysis Python;1936;chi-sim;-1.2460247333090724;nan;nan;13.417627850689856;0.0;0.0
Breakpoint Analysis Python;1937;chi-sim;-1.158280068312007;nan;nan;11.994186207908038;0.0;0.0
Breakpoint Analysis Python;1938;chi-sim;-1.1474054803554397;nan;nan;11.777603358621958;0.0;0.0
Breakpoint Analysis Python;1939;chi-sim;-1.1085694160249668;nan;nan;11.577929748490345;0.0;0.0
Breakpoint Analysis Python;1940;chi-sim;-1.0899741931682738;nan;nan;10.295691226045692;0.0;0.0
Breakpoint Analysis Python;1941;chi-sim;-1.081621108331983;nan;nan;10.44745754862442;0.0;0.0
Breakpoint Analysis Python;1942;chi-sim;-0.9597864359108375;nan;nan;9.747217598015972;0.0;0.0
Breakpoint Analysis Python;1943;chi-sim;-1.1133629228122734;nan;nan;9.354204590486157;0.0;0.0
Breakpoint Analysis Python;1944;chi-sim;-1.0399871128538147;nan;nan;9.917168578817693;0.0;0.0
Breakpoint Analysis Python;1945;chi-sim;-1.079573557678958;nan;nan;11.291193654186724;0.0;0.0
Breakpoint Analysis Python;1946;chi-sim;-1.0611800748061602;nan;nan;10.512486953305888;0.0;0.0
Breakpoint Analysis Python;1947;chi-sim;-1.1051192442080942;nan;nan;11.223913010056549;0.0;0.0
Breakpoint Analysis Python;1948;chi-sim;-1.1538340755231393;nan;nan;12.281757419843135;0.0;0.0
Breakpoint Analysis Python;1949;chi-sim;-1.4963915445389113;nan;nan;16.766884798723552;0.0;0.0
Breakpoint Analysis Python;1950;chi-sim;-1.2338607216846704;nan;nan;13.371879577311095;0.0;0.0
Breakpoint Analysis Python;1951;chi-sim;-1.2392245203332608;nan;nan;13.61071546685726;0.0;0.0
Breakpoint Analysis Python;1952;chi-sim;-1.2781736359288476;nan;nan;14.03773353868713;0.0;0.0
Breakpoint Analysis Python;1953;chi-sim;-1.3019665997854255;nan;nan;14.429614047656985;0.0;0.0
Breakpoint Analysis Python;1954;chi-sim;-1.2862412769153952;nan;nan;14.207831710723475;0.0;0.0
Breakpoint Analysis Python;1967;chi-sim;-1.3935184309150421;nan;nan;15.629180681543959;0.0;0.0
Breakpoint Analysis Python;1968;chi-sim;-1.250218117762687;nan;nan;14.388485305000197;0.0;0.0
Breakpoint Analysis Python;1969;chi-sim;-1.3693591428678664;nan;nan;15.53190421251696;0.0;0.0
Breakpoint Analysis Python;1977;chi-sim;-0.9488560562486406;7.160311108923781;9.130502800063754;15.418206793892221;-0.7409471747185383;-0.480270851689919
Breakpoint Analysis Python;1978;chi-sim;-0.9953221776942609;7.4303691954685265;9.404669013247924;16.19902711440161;-0.7566170076213721;-0.7823870882712338
Breakpoint Analysis Python;1979;chi-sim;-1.0396702759399503;7.654839072458144;9.58676427755618;17.34307176108413;-0.8358951312091926;-1.0423039446929
Breakpoint Analysis Python;1980;chi-sim;-1.0347922963618774;7.657047125264035;9.588113624714493;17.600846992633084;-0.8525032054849593;-1.081410828767569
Breakpoint Analysis Python;1981;chi-sim;-1.0293894453993206;7.63387365714011;9.649303455159448;17.967743696725865;-0.8962279212659614;-1.0314730013231834
Breakpoint Analysis Python;1982;chi-sim;-1.020666818966153;7.5940156585660805;9.622035459387154;18.045865071034044;-0.8913265707174559;-1.092192059442856
Breakpoint Analysis Python;1983;chi-sim;-0.9807304799449458;7.437555598649461;9.523508110268287;17.969899739965072;-0.8693886031506287;-0.9261916915908703
Breakpoint Analysis Python;1984;chi-sim;-0.9979644293093326;7.549032564463634;9.613562282637272;18.201672897536913;-0.9079912113972958;-0.9853841387769672
Breakpoint Analysis Python;1985;chi-sim;-0.9839809769597271;7.504236976977818;9.576560013604501;18.250631319736247;-0.9197395321822526;-0.943270054821305
Breakpoint Analysis Python;1986;chi-sim;-0.9566155681401267;7.415572015595984;9.483611876829642;18.10515628425576;-0.9269003584950962;-0.8325166403914385
Breakpoint Analysis Python;1987;chi-sim;-0.9367376243859766;7.366032307972996;9.473594716245017;18.124976804483715;-0.9512269247512203;-0.7558741755084626
Breakpoint Analysis Python;1988;chi-sim;-0.9205213718219336;7.327449538670218;9.400525735896306;18.10433178930699;-0.9582469336077062;-0.6917770735632072
Breakpoint Analysis Python;1989;chi-sim;-0.9065794935778496;7.295859436770984;9.353653550531535;17.969099431562366;-0.9434098195745207;-0.6388845180960447
Breakpoint Analysis Python;1990;chi-sim;-0.8961716097129081;7.2768669050306345;9.332102258887014;17.850186146841068;-0.9433536403406941;-0.6226567802710385
Breakpoint Analysis Python;1991;chi-sim;-0.8981587901201733;7.266477662815601;9.222579065684272;17.968550763924625;-0.9469456912309454;-0.5899476512514746
Breakpoint Analysis Python;1992;chi-sim;-0.8753179945774897;9.20139507538709;7.196245395348555;17.905972405441087;-0.6416517760246054;-0.9249294834069162
Breakpoint Analysis Python;1993;chi-sim;-0.8970216361754669;7.322806049873138;9.271822845447478;18.106066849519944;-0.9585489898105314;-0.6708225672550281
Breakpoint Analysis Python;1994;chi-sim;-0.8875704977927751;7.29201772379826;9.244901462414914;17.95523396529557;-0.9422255915214987;-0.6263935938001864
Breakpoint Analysis Python;1995;chi-sim;-0.8972006907952473;7.337730620711715;9.299951389736432;17.93533877174872;-0.9462352162970965;-0.7096528450193601
Breakpoint Analysis Python;1996;chi-sim;-0.8953888080050414;7.32435901630272;9.274078865506608;17.909290475990808;-0.9281797689395808;-0.6672091658923558
Breakpoint Analysis Python;1997;chi-sim;-0.9017257347437414;7.369140315141223;9.331785640805837;17.972337917390963;-0.950643971032944;-0.668201121333923
Breakpoint Analysis Python;1998;chi-sim;-0.8945839519007392;7.329455953754928;9.250903381535705;18.06434007250454;-0.9360887768441932;-0.6749414792701895
Breakpoint Analysis Python;1999;chi-sim;-0.8727366419301608;9.114266640743692;7.250023842436752;17.975003320174636;-0.6152901377610526;-0.9058152221466549
Breakpoint Analysis Python;1801;eng-fiction;-1.0311493081846017;nan;nan;12.057117644236511;0.0;0.0
Breakpoint Analysis Python;1802;eng-fiction;-1.092923749679811;nan;nan;12.812099207794223;0.0;0.0
Breakpoint Analysis Python;1803;eng-fiction;-1.0488385431097762;nan;nan;12.061438427588138;0.0;0.0
Breakpoint Analysis Python;1804;eng-fiction;-1.086030699624962;nan;nan;12.90524885899792;0.0;0.0
Breakpoint Analysis Python;1836;eng-fiction;-1.052163244743455;8.404378925247586;9.488785254186544;14.684763655263641;-0.3793816729389515;-0.32374966473071876
Breakpoint Analysis Python;1837;eng-fiction;-1.026370992825914;8.264308006133579;9.401855433870704;14.315680148130731;-0.3663009429981561;-0.3223359884090889
Breakpoint Analysis Python;1838;eng-fiction;-1.0235019002086068;8.198437432292232;9.480275416225586;14.33074132035658;-0.3305846641259359;-0.4325217235679272
Breakpoint Analysis Python;1839;eng-fiction;-1.0532852569721016;8.467535160437636;9.667050575368386;14.833512979011196;-0.4253744518255057;-0.351032326317527
Breakpoint Analysis Python;1840;eng-fiction;-1.05106867696479;8.41026222629075;9.632921991411617;14.863439641262516;-0.38327955695855015;-0.32340668672273476
Breakpoint Analysis Python;1841;eng-fiction;-1.0611479912159012;8.442965950520994;9.629206141685172;14.81609823569653;-0.4400838548979621;-0.28965566069906123
Breakpoint Analysis Python;1842;eng-fiction;-1.0523764616331726;8.305809575512216;9.435073851735032;14.701675107282794;-0.3371323117195042;-0.30809059108893827
Breakpoint Analysis Python;1844;eng-fiction;-1.0584825689327606;8.353644160431577;9.430639727138628;14.70262129525331;-0.4166539184237755;-0.2961468912697703
Breakpoint Analysis Python;1845;eng-fiction;-1.0455988035245924;8.465756688125328;9.589630284814183;14.65581452936787;-0.3999459984463189;-0.30179200416990737
Breakpoint Analysis Python;1846;eng-fiction;-1.0444365317305164;8.277391527832782;9.544280096702796;14.655865067524413;-0.328122202822761;-0.3986107360242088
Breakpoint Analysis Python;1847;eng-fiction;-1.0688482390890557;8.49819677308055;9.7305791140784;14.975451025180904;-0.43222645215460526;-0.32475785820740666
Breakpoint Analysis Python;1848;eng-fiction;-1.0778364434083978;8.470013900416365;9.655354075218646;14.97030092522535;-0.4280290653368684;-0.37097382350012015
Breakpoint Analysis Python;1849;eng-fiction;-1.046962330602556;8.437330981861711;9.668330183835605;14.90716677181428;-0.37585020159752086;-0.387969007873815
Breakpoint Analysis Python;1850;eng-fiction;-1.051166634923846;8.492436576020001;9.642462706910841;14.775562773132679;-0.36127204272129854;-0.3792792903156442
Breakpoint Analysis Python;1851;eng-fiction;-1.0304160578161319;8.418323094355877;9.554622788340579;14.675477912387528;-0.378992811915356;-0.325204938609093
Breakpoint Analysis Python;1852;eng-fiction;-1.0543344557952743;8.593305025711828;9.723869704041856;15.098553227229297;-0.39690116003109793;-0.42369547056871204
Breakpoint Analysis Python;1853;eng-fiction;-1.0654788419518142;8.537004806615137;9.73770963675111;15.227711993229407;-0.39834456097575127;-0.411741691108523
Breakpoint Analysis Python;1854;eng-fiction;-1.0548154563148253;8.503518840112996;9.719168704627743;15.181736543769288;-0.40442032898253766;-0.4086868551343396
